Feature_ID	Taxon	Consensus
e9562cca6f1b373578cd3017a5cd291a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;s__unidentified	0.7
e95ba70221a1420792d33bf8e60e4ecb	Unassigned	1.0
e95c7b2038788200aa16ccdc49a2202d	Unassigned	1.0
e962fb44b8020377f663b504b07f51df	Unassigned	1.0
e96cac5ad8e1e0b201d94700ccba850f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius	1.0
e96ee68157edf29a5b761efa03d63dea	Unassigned	1.0
e9729590af24eec6a06642d6f0f136e8	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
e978c4ceea9ace112d8ccea3bbe9c79d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9
e97eb062dcbd56f4585b63ad6ac2d13b	Unassigned	1.0
e9818d19a9f71449d936089cd0572f9a	Unassigned	1.0
e985d171b0c92254925460bc0a61df83	Unassigned	1.0
e98af4e558054061a2443d5a4bcc0fde	Unassigned	1.0
e98e1924ae6f2becd88c709ff1c7ca0c	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora	0.8
e98fbaa6368785f1db7e7c7d7bae2122	Unassigned	1.0
e9918ce03c6939acf8cc339d8136d5c5	Unassigned	1.0
e99e8722bb02b85c17b9aa567f0728cd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_rutilum	1.0
e9a1d4a9dfff6e645f6b883bc11bb15c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__unidentified;s__unidentified	1.0
e9a6b470527d295e1c86a4a00ebe7891	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae	0.7
e9a6ca1c9fb71df3c6dd74addaa1508f	Unassigned	1.0
e9ab09950c4ddab0a2c98b7a4073e71c	Unassigned	1.0
e9b01917e2a511ee21e0c8080a286310	Unassigned	1.0
e9b06386f197c91e3f1291a157c6964b	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.833
e9b23287466d52bbaa2c3b50273b5bcb	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	1.0
e9b3bab3f2046ba4279ec3d6831b7427	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Holtermanniales;f__Holtermanniales_fam_Incertae_sedis;g__Holtermanniella;s__Holtermanniella_takashimae	0.667
e9b748a65b7ad996057d68ae372104f9	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.6
e9bbbeb5665c06d7a619e5f616a28448	Unassigned	1.0
e9bea90c57694b6194911148fcc3df3d	Unassigned	1.0
e9c5c47163c56cceafc86ee510c791a7	k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__Endogonales;f__unidentified;g__unidentified;s__unidentified	1.0
e9c7393a413468344f0f391d9ad6c566	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.9
e9c77caa5d3a6e6ab0c09e9407f46feb	Unassigned	1.0
e9cbd989921d2ae9c39fdd3b1c8db47a	Unassigned	1.0
e9d3512c5febcf0004efacb34bfe3ce5	Unassigned	1.0
e9d54ec5275d2d14c4acfb9efeb3b820	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis	0.9
e9d7d65a059afe115a51e2b98ef21dce	Unassigned	1.0
e9da450cba3800ed244a68baf21a2fe0	Unassigned	1.0
e9e5bcf7ad780144852df32f9120f9df	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Cunninghamellaceae;g__Absidia;s__Absidia_glauca	0.667
e9e676e061d4d48317bdc8d5109736d5	Unassigned	1.0
e9eafcbaac3c58495b01e4c5a368a713	Unassigned	1.0
e9eb61f035fb34b33df9629b4d53eae6	Unassigned	1.0
e9fe55aa614e07c4443a5c1f63333e33	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.6
ea009b317c416dcd47e34e8a15653bf4	Unassigned	1.0
ea02e9a1f5802e4087c4efee4d6a9ae9	Unassigned	1.0
ea04885490865d064c3c1385aa4f2e6a	Unassigned	1.0
ea09d27e7ce8a2de3808ae73e21a5ed3	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae	1.0
ea0f03a4fb1c2553aa715ba027abb7b1	Unassigned	1.0
ea1ced46da9a14ccc02e5347bb12ad86	Unassigned	1.0
ea1f4204873b1d545bfcf196aea035a1	Unassigned	1.0
ea219c7c63d95eb1511888bffdb7fb20	Unassigned	1.0
ea27de5050eb2bd1c89e007d1d25dad3	Unassigned	1.0
ea289efaf821cae8eb3ce9098104c66a	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
ea28efa0936e4767a15e1ebe27b52f13	Unassigned	1.0
ea3045f54c7385f3f7869a648acf397f	Unassigned	1.0
ea33c13876da742bf4ec55a884357c99	Unassigned	1.0
ea33dd225551d2d98cc343631f1614d9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	1.0
ea34dd83d9e36744db5fadfec82b4b41	Unassigned	1.0
ea482717b4c3c692893ffb063a8dd544	Unassigned	1.0
ea48951bbbf87447f31d9061bfd95360	Unassigned	1.0
ea5bef4cf6f21133af7b65e3d8a534c8	Unassigned	1.0
ea5f8379d3f7a25bca7b36480ea2c4de	Unassigned	1.0
ea740605b030c588ac4ce654598f5078	Unassigned	1.0
ea7b0bdb35bd51dc429ee31adece5b18	Unassigned	1.0
ea820571bc8f6833868ea4bf3eedd9d6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.7
ea8938039ce8d8cb7038d01e99ffb802	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae	0.9
ea9037d99ded5755337a775566f6d1dc	Unassigned	1.0
ea921f8166e29afbe5aae3e52d779bd0	Unassigned	1.0
ea936e34c29e86c98b2337b7dd01b4a2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae	1.0
eaa072438ffc95b4936abbc2640029f9	Unassigned	1.0
eaa63726e48c78923b83b40e7136e0e6	Unassigned	1.0
eaa78cb0d79297a96df7a2c50597e456	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_rosea	1.0
eab2c3e4a4a72c6291aec4c41babbf2b	Unassigned	1.0
eab8244d6f695d33611c60a4be8f7805	Unassigned	1.0
eac66680d1887dbfe060e021a83f23d8	Unassigned	1.0
eac8872a95643fd4d893713778df47c8	Unassigned	1.0
eac93516aff6fddff8a6535354bb8630	Unassigned	1.0
ead04319a3e5c8206e82d8b5dfc25a71	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales	1.0
eae3ac16962d4bb9e6e22c0f26913283	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Scolecobasidium;s__Scolecobasidium_constrictum	1.0
eae4f991d0cf35b8feb138ee1e203976	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella	0.9
eae5d03fdd79c062562803d6b23cf36c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.6
eaef5ac41374224ff8146a91a41e23f1	Unassigned	1.0
eaf346db258687c7f71f36ae31eda975	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae;g__Exidia	0.8
eb0a850f6e21081abc1c5e39005a644e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Zymoseptoria	0.667
eb1a17b0ea718833c2fcf9598c4f3ff4	Unassigned	1.0
eb1d839fafd9019d4b3b4702e6167893	Unassigned	1.0
eb1d9364b34e33a0685825af6bee4c23	Unassigned	1.0
eb241e639089d52ecb1fbacd40d33818	Unassigned	1.0
eb2fbc99cf1165309059186845acd854	Unassigned	1.0
eb30b5836954cab1a69017f1183f723e	Unassigned	1.0
eb40137d4ab949ea50e72db6ff83fb58	Unassigned	1.0
eb4123320a562bb10fecbd8674bf80d3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales	0.6
eb464238737d8c91f02b1747c00697ce	Unassigned	1.0
eb4dfd16542df337cc23e91d06cf6904	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae	0.9
eb65da9f3196da82d581deb3a70fc905	Unassigned	1.0
eb6842f74ea970bfa6c31d9fcccecc4e	Unassigned	1.0
eb6c5244206d047bbbfc409622004816	Unassigned	1.0
eb712b5ac29b189c3fe80243ccbee570	Unassigned	1.0
eb806ce000ed6f533c00097ddb4bfde8	Unassigned	1.0
eb85f4c9449b5e8f7c6ae0ad33a6f8bf	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	1.0
eb9c8a869780d175093bb1c9dd448c88	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Tubaria	0.9
eba03a4dc277aa68ae54333751b48452	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
ebab9857499b68946850a015874e5636	Unassigned	1.0
ebc34cbf0b713ef7c07ddbc7cdb9425f	Unassigned	1.0
ebd07b0950665da18070bc933bf43cc0	Unassigned	1.0
ebdb6bcd3d73ba73c55deea37ca1d575	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Paurocotylis;s__Paurocotylis_pila	0.667
ebdd1c35f9bb836a2e323382e5f232c1	Unassigned	1.0
ebead3f92ff08a4984449cc3624daca2	Unassigned	1.0
ebf29209da70365df2b72af61df8a79c	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__Archaeosporaceae;g__Archaeospora	0.667
ebf4b8733cc97ff93164a6f6e180df2c	Unassigned	1.0
ec03659bba174c38bc87d66b227106e7	Unassigned	1.0
ec08e1f8c250b5faa359177a605c9026	Unassigned	1.0
ec0bae33910605b097172a84b93d14b0	Unassigned	1.0
ec0dcbea6d3ddd1f218c5ebe47aa4c63	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Eremomycetaceae;g__Arthrographis	0.875
ec11151482dd301229b6d93b279fb987	Unassigned	1.0
ec1ac42db90008792e498571144832d6	Unassigned	1.0
ec1f3f7df011ae7d32725c25df166a98	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales	0.833
ec2a7537cd763551a47fb1be767e859a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella	0.6
ec305bd9ddfb9b1d352afe6b5aba9e19	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.909
ec350455c7ec53dacc4cb809eedc832d	Unassigned	1.0
ec394b32e8e3b7d4029bb3a15933ae7e	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Cunninghamellaceae;g__Absidia;s__Absidia_glauca	0.6
ec425e9cf99feae566560ab7d7dc3e7f	Unassigned	1.0
ec4962bc23e3b702c247b596e95c8f29	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae	0.8
ec4b5316a2c2badbcbf5231137b1883d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae	1.0
ec53cc7acdf5d449d773dbfb7ce8a5c3	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.8
ec5930e97a3c8d7ea3835d0244dce3ca	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
ec62d7a2e9b0f787832db43b8a15eef6	Unassigned	1.0
ec6bb6ea7eddc1ce844ea19d42b26ac0	Unassigned	1.0
ec7836173f1a2fa22fd60a67ced3df5c	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	1.0
ec790b5cdc8f963ebbbbaa3ace1f1f29	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.7
ec811fbba98be9907165d8092e549123	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Ramicandelaber	0.75
ec8bf5c4cda463f929c55a21e5c90ed7	Unassigned	1.0
ec9c5853221a033b9c554ef4d8058624	Unassigned	1.0
eca53445d429cb3d3220a33cfdbf5a09	Unassigned	1.0
eca5e6c5daa7425eb242830b33da6d25	Unassigned	1.0
ecaff3abe7c4a7f001d7e9df1f75593f	k__Fungi;p__Basidiomycota;c__Agaricomycetes	1.0
ecb4f5958e36b6153f1a376acaba7d00	Unassigned	1.0
ecb9f925c3a562f89e79fb7f6695f210	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Postia	1.0
ecc778efb3c278adf83bc04ff29ea17d	Unassigned	1.0
ecc7b34192940a5efea0d8c0d09c8d94	Unassigned	1.0
eccfcf8c96d922b619a936fe3145dcd4	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus	0.6
ecdc6318d2da6d8cc421bbc7d4fa32be	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
ecde9a2b8651cea6d57e627558d85e91	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
ece096e2b73ed74468d9e460e53eb0f8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
ece4067f6d86f82fc61e8fa87a2ad686	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
ece6ccf3afc2d430ac256406f873314b	Unassigned	1.0
ecf051cdcc89d9c7bde8ee91e10fa14b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Sarimanas;s__Sarimanas_pseudofluviatile	1.0
ecf12aca98ec52c869365b8a2465fcde	Unassigned	1.0
ecf86550fcf74c21152a7771c7e7d0a1	Unassigned	1.0
ecfce7cc4d55bd6ede0cd416fd5a5c0c	Unassigned	1.0
ed0052959f7a921abf0dd76aa3a3d73c	Unassigned	1.0
ed0be8737a7cdc22cf55d44fa16bd92f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_arrhenii	1.0
ed125662cf3cdf6a202889be41729000	Unassigned	1.0
ed279e4e10814e7e60587075e7ecaea5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hydnangiaceae;g__Laccaria	0.9
ed2f2b483de1526ed56158253f8bd7e8	Unassigned	1.0
ed32fda6e81367625ed4adcec777e850	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Thermomyces;s__Thermomyces_lanuginosus	0.9
ed36e9b3c2744a03a6a5282c3d28485e	Unassigned	1.0
ed46e4205fdbae94534ae8c1bc2ba4cc	Unassigned	1.0
ed47b2460e607f2d0d0c4159243c2c73	k__Fungi;p__Basidiomycota;c__Agaricomycetes	1.0
ed48b8117008cba665bd746991aaa910	Unassigned	1.0
ed590623c33f1445d5d9d5cff21e3b2c	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis;g__Colacogloea;s__Colacogloea_eucalyptica	1.0
ed5de801869e1155f79f421660fe80ab	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus	0.6
ed6dab6de0a7227d5d90d27b433ad202	Unassigned	1.0
ed7d0e58117033bc13fa184c9f76a247	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae	0.667
ed856e421dfcc66b6584aa84b93da072	Unassigned	1.0
ed923360c2e48b4514d59c881cbd8437	Unassigned	1.0
ed9779b1f25c97ecdb364e0aa2b0d693	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9
eda808165fff7ba4e8808a029b56d73c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8
edbf38d36e4b33505d0f6ac7635759c0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae	0.8
edc28a2f844a4a506d199e3cd3133cc4	Unassigned	1.0
edc2d5d5c64ad4fc744936afef914ad8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	1.0
edc356c09f3c750cd16a3fbcfb6cb862	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Itersonilia	0.75
edc556bb021ac37680fb31b1a5a4a250	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;s__unidentified	0.6
edc5a61ca7246f320350ce24d0819d84	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae	0.9
edc5f5095c415e247aa9d21d7be1b3f5	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
edcecd22074c674711e6874cce09ed71	Unassigned	1.0
edceda8c42c9a960a86cd5f5a7942242	Unassigned	1.0
edcf818057943ebcd2f8c4756b9e8a46	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.9
eddbf72c0d6c7aa6fc9ebcb144030bf3	Unassigned	1.0
ede695af813f8e1b018524bf3524613a	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Goffeauzyma	1.0
edeb9c0b0ad8590d952f8b4535e3c65e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__unidentified	0.625
eded186eedad079086172bc3ed1ee033	Unassigned	1.0
edf5aafaeb9385e5ab4b6fdf00bb8d2e	Unassigned	1.0
edf92283a96dc9e26d1b75d4210872dc	Unassigned	1.0
ee03d28eca075166a2e64a2c3303f92e	Unassigned	1.0
ee0b17ab3242eecddda9d3223b06f979	Unassigned	1.0
ee18cb425da4c7bfee45760dc50f5767	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.909
ee1a17cb6fcd90e15bee61114776fa01	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae	0.8
ee23d01b3ae6b57bb333ae2d00d7098f	Unassigned	1.0
ee33ee69fff58feb55ed026099d050e0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__unidentified	0.8
ee35a12d19e6c9fe407d312b80b93d23	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9
ee384044c7f45b649ce5cf4ed8d6b5c9	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified;s__unidentified	1.0
ee3d6e0140e360063766bc4290a0f285	Unassigned	1.0
ee3e4b4ee6f8918f4827a1e029e74b89	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	1.0
ee402ad05eadfcde3e004647fb3b1ab7	Unassigned	1.0
ee447423e5ce5138154f6797393821cd	Unassigned	1.0
ee51cb9c2509d2f2decc18dcce296d95	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris	0.9
ee59a0528fd082e682530a764b39f659	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
ee5ba1f7e805a148a905957abed8ee3c	Unassigned	1.0
ee5dc4736bc6a8a3bee1a2e07a719295	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Georgefischeriales;f__Tilletiariaceae;g__Tilletiaria;s__Tilletiaria_anomala	1.0
ee6ebf1ccccebf8f5c0ac906a3823fd5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae	0.8
ee7233c90063357f109b32696517fb1c	Unassigned	1.0
ee73b4a93348b3d2d1c580a11536ff2f	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora	0.6
ee7d2662ff5c263c875d773899127b5f	Unassigned	1.0
ee7d3d74d139a35c624b77cf5fbc3909	k__Fungi;p__Basidiomycota;c__Agaricomycetes	1.0
ee85b35065f9bd8f2ec1c3966f986b8f	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales	1.0
ee88c447ef819245e3f78761c872f770	Unassigned	1.0
ee8a0d85f8017df4e1d7180422166389	Unassigned	1.0
ee9c4eb5aa1d51a6222c2fa6e34cb19d	Unassigned	1.0
eea72be5163d2c43ad66638be153177a	Unassigned	1.0
eea7ab3f5290c37217b7f680b788f6bc	Unassigned	1.0
eeae28db343a216f9706fe677cbde7e7	Unassigned	1.0
eeafe9aa7ff6dc19e6c3da6da2b94e15	Unassigned	1.0
eebd9d1e4af49cc271ea4887091b8186	Unassigned	1.0
eec70e738c340d875c9e70c1b81e1089	Unassigned	1.0
eec7aef751320e75e1dae85ba15e3cdb	Unassigned	1.0
eecce745fb3483a362fc9b1212755ec5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	1.0
eecd15fa14c374e0fffec5d239725ac3	Unassigned	1.0
eecfe8971b92b418ba241a43a6b432e7	Unassigned	1.0
eee49a771d3932401852818e91aa328c	Unassigned	1.0
eefa132be3f81229bc23c57a6e455b65	Unassigned	1.0
eeffd6a63c1e5e26dc2058480e7f0494	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7
ef005cc5a970c04792881a8a13e974d1	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales;f__unidentified;g__unidentified;s__unidentified	0.6
ef042b57ec3d9d98acae58ebd8f888e6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Parasola	0.7
ef0485353aaa3155e33f0c668649535a	Unassigned	1.0
ef0b8b1549dcb8345838383707d4f933	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_equina	0.667
ef0caa22a44e7412ac9cf54787b14d65	Unassigned	1.0
ef0f9f61363c10a37e7c80ea45599241	Unassigned	1.0
ef138fded58733c33686bab056d9d893	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora	0.6
ef1da7d846f3b5fd94001ceddfbdc497	Unassigned	1.0
ef1f292accf5acd56d8ab8a322182c4e	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.9
ef22b26c553063f4ec6b1d88cb248b8b	Unassigned	1.0
ef231a08e8168504a39f207b7f0c21b9	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Urocystidales;f__Urocystidaceae;g__Urocystis	0.667
ef329be1c2d9ed45c8b1d65e2acd716d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae	0.9
ef368f1cb53ee74cbc4827875e2233b5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__unidentified	0.8
ef3a884a36eb5d872fd5c39ca3bce334	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	1.0
ef4631b807977e445e3c3c1de60c8318	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum	0.6
ef54f620f7fee90e487cefa0f753a95e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.6
ef5764c2728d43ed7b9d11497b6af4c6	Unassigned	1.0
ef5b16b576299ff813ab7b82f48bcb8c	Unassigned	1.0
ef5b2cd6c29e4dc212a518edd40a9971	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium	0.7
ef5cb6a25d75380dda69556c8445c477	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
ef5ed51ef6c7bf3d6bdb493722b1b6c3	Unassigned	1.0
ef653f1ea462a82bf9138e362613a471	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__unidentified;g__unidentified;s__unidentified	0.667
ef679e70bcae10ec189be9238de1f8f0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma	0.714
ef715a92efab0aa17f75ffb9a8a0340b	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified;s__unidentified	1.0
ef72feaff72b1558698b7f93c5391fca	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
ef744580aa77240a0b847277a79e26c7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9
ef7757db0290de639e99e2ebe73f2638	Unassigned	1.0
ef7fdd8e5284b51fe6ef67a554e34a51	Unassigned	1.0
ef8f679148f02b14b509400ec6401eea	Unassigned	1.0
ef90ea1b88645eadeab9e824586889e6	Unassigned	1.0
ef98ab4355f44f9ce9bb6b0991194e45	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae	0.9
ef9d25f95f67de370320d57ced3dc20a	Unassigned	1.0
efa0351f0598f498524480fd66950953	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_pseudiridis	1.0
efa4b4331e2a3e00106b0cd24d5bc468	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	1.0
efa96eec1175434ed6ab23e080c8bcde	Unassigned	1.0
efad34117b7e9b52658b30c2f9ba7f0d	Unassigned	1.0
efae3fe6d8ebdbf97726789c4441975c	k__Fungi;p__Ascomycota;c__Sordariomycetes	1.0
efb15364307e77ef72ad25650799a215	Unassigned	1.0
efb5e506aef351a06a35e546d79e316f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.8
efb9b0e6a5aaff00f8c7ff2a8c9ac1b3	Unassigned	1.0
efbecc75aa230de6eaf2e96423f20947	Unassigned	1.0
efc02b826dd4e453d59901de75753cf2	Unassigned	1.0
efc112e537b974f8d6c53dd335ee42c2	Unassigned	1.0
